Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000109046	699.369926403372	0.000693113834106266	0.0965097039291801	0.00718180458428181	0.994269798262568	0.996114708203678
ENSG00000109062	1005.13470393478	-0.0533503797028794	0.0948602248108672	-0.56241042870444	0.573836415330936	0.695724156910711
ENSG00000109065	218.99873886246	-0.429977631795654	0.143842552574345	-2.98922414890698	0.00279686868326547	0.0104840758339653
ENSG00000109066	225.345630698366	-0.44885754522919	0.139583895780107	-3.21568288892221	0.00130134544356185	0.00546179166899542
ENSG00000109079	593.985377216471	-0.267812364582821	0.108720913893639	-2.46330126368161	0.0137664189995117	0.0394354207457027
ENSG00000109083	177.177850808385	0.439810691626099	0.161636743038985	2.72098214401673	0.00650882772182001	0.0212605177075268
ENSG00000109084	449.03064112427	-0.579702715458544	0.105917043889323	-5.47317687665359	4.42038510937444e-08	5.77671188582011e-07
ENSG00000109089	526.499863218867	-0.251633299541939	0.11203962269736	-2.24593133646699	0.0247084063288544	0.0636057120717004
ENSG00000109099	101.002762196491	-0.0447210148906453	0.181341213425629	-0.246612526991754	0.805208108803319	0.873907371213132
ENSG00000109103	267.623783962122	0.179965628457404	0.137758698711571	1.3063830461567	0.191422328368523	0.315816512330956
ENSG00000109107	166.048665535198	0.0135242251297456	0.162053436193537	0.0834553431720746	0.933489484455444	0.959622713799553
ENSG00000109111	1299.43081930738	-0.387436512061972	0.0933595499264055	-4.14993980120282	3.32562725389199e-05	0.00023252275351193
ENSG00000109113	1410.60646544701	0.0508109082595715	0.0774793073031933	0.655799722895526	0.511952994750337	0.644024754262451
ENSG00000109118	343.965837032026	-0.196949265627639	0.122956433724469	-1.60178088825332	0.109204070718071	0.20552245583889
ENSG00000109133	654.701801245074	-0.323594582082172	0.100007917757557	-3.23568962676178	0.00121349253113169	0.00515151255644663
ENSG00000109171	770.446963275681	-0.337178475646152	0.10154062523936	-3.32062634882665	0.000898156946182439	0.00399918508291008
ENSG00000109180	1321.61330269335	0.270777994690368	0.0980185504747547	2.76251784360051	0.00573574265163688	0.0191121500287
ENSG00000109184	278.951365628297	-0.0559357531329154	0.122408529689836	-0.456959603016618	0.647700081852993	0.755921311430893
ENSG00000109189	195.587302920172	-0.355946755051815	0.162479921028513	-2.19071226031277	0.0284726213122219	0.0710378013844893
ENSG00000109220	247.986603079731	0.260955708017954	0.133892653011709	1.94899198834408	0.0512963814962018	0.113768241206699
ENSG00000109255	314.660648671931	0.697611009447033	0.11742193439631	5.94106214510595	2.83181227791081e-09	4.67521623866181e-08
ENSG00000109270	398.317080251937	0.421458457898806	0.120366517143575	3.50145927539037	0.000462717683426718	0.00226207189436442
ENSG00000109320	803.984982407906	-0.669177878743707	0.0869220623543921	-7.69859642785954	1.37568901020834e-14	4.80930321122713e-13
ENSG00000109321	51.8127701241059	-2.65958316769113	0.471692884857048	-5.63837881187703	1.71658561875812e-08	2.4486202783308e-07
ENSG00000109323	390.365019059377	0.153654253866536	0.120252738997344	1.2777609487126	0.201333727587262	0.328414801473325
ENSG00000109332	3612.50556907292	-0.0779846493149687	0.0613351138390848	-1.2714519372959	0.203567915665213	0.33103508581708
ENSG00000109339	12.961108862689	0.464756474344299	0.601401995054738	0.772788381425303	0.439647630598623	0.577612036667874
ENSG00000109381	333.899626008488	0.423306996017305	0.124148980356585	3.40966953414735	0.000650416387270722	0.00302352362679611
ENSG00000109390	696.220594099163	0.588076098304662	0.118975082061608	4.94285095764962	7.69883407385487e-07	7.95418874051426e-06
ENSG00000109436	68.6389194041274	1.59551460460366	0.273471003794775	5.83430997240572	5.40136262882807e-09	8.52878870665481e-08
ENSG00000109445	265.106501815274	-0.144296092642448	0.12392129600338	-1.16441723332617	0.244254967034606	0.379448946017742
ENSG00000109452	724.65801915762	-0.344765846414528	0.103419150297496	-3.33367510197845	0.000857067061470794	0.00384899702815704
ENSG00000109458	161.64168699121	0.22871848951944	0.163641959311508	1.39767630796972	0.162210291949581	0.278823444881617
ENSG00000109466	282.465007962543	-0.206850544530748	0.133257105991809	-1.55226652260828	0.120598464700947	0.221789235213241
ENSG00000109475	3251.43861868128	0.315564040148215	0.0851524018921774	3.70587362348031	0.000210663328113236	0.00114891507565834
ENSG00000109501	400.69640254316	0.147244056309309	0.130066400084249	1.13206836057532	0.257605695440281	0.395385957899391
ENSG00000109519	492.813694567663	-0.823332672949117	0.0984045151765181	-8.36681804155248	5.91950003673709e-17	2.87648238451844e-15
ENSG00000109534	435.723039638103	-0.238752578644555	0.106537255686059	-2.24102429809254	0.0250245011362256	0.0642718776539634
ENSG00000109536	366.641834039433	0.0961433050305406	0.114980838823885	0.836168060817529	0.403060363690398	0.544137909934514
ENSG00000109572	618.193512207457	0.00247159581828166	0.111001415321314	0.0222663450833232	0.98223549495566	0.989498240996726
ENSG00000109576	44.3732141745697	-0.440714139720108	0.279465651714588	-1.5769885745036	0.114798154068911	0.213296901608027
ENSG00000109586	2257.13690626956	0.376957028244421	0.0934366197151893	4.0343607184576	5.47511546118468e-05	0.000359856777245943
ENSG00000109606	1940.38166903198	-0.518466062584999	0.0922094980131168	-5.62269694290329	1.87999045508257e-08	2.65824450574139e-07
ENSG00000109618	83.658965905687	1.07748042595085	0.23647894024347	4.55634833631068	5.20505906682068e-06	4.47930053577992e-05
ENSG00000109625	14.6002535596694	0.161733029950348	0.523997014935006	0.308652578813656	0.757585820166073	0.838585637417136
ENSG00000109654	589.751125997468	0.628386626913221	0.124276415746105	5.05636265047269	4.2732837778496e-07	4.67336315930169e-06
ENSG00000109667	11.8437987498886	-0.247512456946642	0.542456385127732	-0.456280843460548	0.648188037526182	0.756245315010539
ENSG00000109670	132.190564576407	-0.464666561597924	0.166126223555562	-2.79706931062882	0.0051568469343893	0.0174856932620694
ENSG00000109674	260.727125128316	-0.33632982190874	0.129287680372908	-2.60140657592939	0.0092842348903512	0.0285720025821279
ENSG00000109680	40.699829738401	-0.366672708326675	0.297871845120872	-1.23097471054334	0.218332322947912	0.348690688424043
ENSG00000109685	2649.79821767524	-0.196603166435104	0.0820597170269262	-2.39585479402266	0.016581657783508	0.0459907547884283
ENSG00000109686	580.006336242131	-0.230822684047217	0.0971475713542602	-2.37600056109992	0.0175014361978117	0.0480778307761832
ENSG00000109689	270.327484664223	-0.168098664092423	0.127113241285248	-1.32243236340109	0.186024218008103	0.309043994315912
ENSG00000109736	835.915270882029	0.082318616072149	0.11634203004859	0.707556985534536	0.479220412835686	0.614325844311822
ENSG00000109738	169.511420457867	0.353915278048016	0.162276355090057	2.18094175119726	0.0291877250916771	0.0724623052429272
ENSG00000109756	141.629901358509	0.0331011675617802	0.161453696993441	0.205019570181318	0.837556834991957	0.895088596181566
ENSG00000109762	278.969134591369	0.234351573507317	0.130735577094147	1.7925615866487	0.0730430532803275	0.150292396714272
ENSG00000109771	12.5896385029176	1.09864812922688	0.542240075704834	2.02612860696214	0.0427516072692476	0.0985192745449087
ENSG00000109775	162.875192772691	0.199975984082677	0.152514611700964	1.31119229726507	0.189792804076462	0.31387402130762
ENSG00000109787	738.19488217397	0.239137522995365	0.101814524268346	2.34875647373342	0.0188362218220377	0.0510653203738902
ENSG00000109790	941.838490165695	0.244733227194067	0.107006026464263	2.28709760824359	0.0221901264661356	0.0584123625177546
ENSG00000109805	1432.94142193285	-0.248115432445006	0.0786705124974066	-3.15385554979301	0.00161128818833731	0.00654299699431235
ENSG00000109814	665.483442200858	0.00936293424717562	0.0993564468280208	0.094235799951484	0.92492184704841	0.954179512155666
ENSG00000109819	4044.35639722745	-0.274580206010057	0.0805918042314309	-3.40704875177581	0.000656693962709747	0.00304687606250245
ENSG00000109854	1037.86934867112	0.519675764249564	0.0894056863381074	5.8125583006465	6.15252457114311e-09	9.6029446678934e-08
ENSG00000109861	529.018110751863	-0.0480693981383176	0.102980804589706	-0.466780176459435	0.640657160108139	0.750522346516912
ENSG00000109881	466.492120788397	0.275369753204783	0.115181664856438	2.39074294982628	0.0168143204374798	0.0465210027211197
ENSG00000109911	225.207508171073	0.226120456593786	0.13982700116266	1.61714443357575	0.105847107449604	0.200546563082849
ENSG00000109917	387.098841757065	-0.637039445671146	0.103954586013756	-6.12805524122664	8.89597019783024e-10	1.60501798940556e-08
ENSG00000109919	1087.66701428349	0.0384925227950233	0.0803319453558007	0.47916831373291	0.631818894065719	0.744115029705126
ENSG00000109920	514.056724967372	-0.218462961771562	0.10165208008195	-2.14912436219151	0.0316245430357582	0.0771844279884955
ENSG00000109929	173.128315223653	0.0385516681529817	0.156753407120909	0.245938310758666	0.805729986737859	0.874213437530851
ENSG00000109944	49.8177790243325	0.473066863211514	0.283876117794824	1.66645530764032	0.0956227627350939	0.185568242166161
ENSG00000109971	12992.1131525487	-0.818422003831899	0.19170388854218	-4.26919876302782	1.96176396347292e-05	0.000145465895521405
ENSG00000110011	170.59370535685	0.411660128719374	0.173138784834845	2.37763092256915	0.0174242562518124	0.047917526436318
ENSG00000110013	160.086310368402	0.442253463662692	0.162544959508864	2.72080700010002	0.00651227706226212	0.0212670194923067
ENSG00000110025	582.70587652489	0.491235642173712	0.101023784955387	4.86257411945755	1.15868969445939e-06	1.15932590019416e-05
ENSG00000110031	39.2961397538025	0.659564057236176	0.342984597748351	1.92301363258329	0.054478337804071	0.11935455493053
ENSG00000110042	567.303223101084	-0.0735120895682027	0.127312158717637	-0.577416095278407	0.563658403904175	0.687328499549566
ENSG00000110046	549.961337386361	0.28236396824189	0.118741431482627	2.37797342272401	0.017408080566731	0.0478911112477458
ENSG00000110047	2259.1864172644	-0.972220126777842	0.100666877664038	-9.65779558617581	4.55561022287927e-22	3.75207264571378e-20
ENSG00000110048	1075.19324403597	-0.168820743625387	0.089141405392902	-1.89385328715975	0.058244486334312	0.12588408032344
ENSG00000110057	711.370891818462	0.039920305121887	0.101364120843265	0.393830724222568	0.69370601916867	0.789942692348138
ENSG00000110060	51.042305267354	-0.569578553930852	0.26208528714613	-2.17325650032874	0.0297610174716885	0.0735973049537363
ENSG00000110063	250.395606340351	0.148617899247715	0.136992766739418	1.08485946218175	0.277983904674773	0.418036864281911
ENSG00000110066	584.024558711975	-0.184090860390547	0.09562708828389	-1.92509113990831	0.0542179572075677	0.118855545890515
ENSG00000110074	375.354413775458	-0.0365186332395428	0.113876354935227	-0.320686706738326	0.748447822153545	0.832740957166739
ENSG00000110075	1330.10629806663	-0.253585862805654	0.0998291311956322	-2.54019903577754	0.0110789400101377	0.0329542516767573
ENSG00000110080	340.034074826042	-0.068937719851583	0.116812528070213	-0.590156903462841	0.555085462152614	0.680060161968301
ENSG00000110090	927.094834351098	-0.333882223856501	0.0926608065429048	-3.60327344767827	0.000314234641570112	0.00162790071244104
ENSG00000110092	5685.75396867765	-2.11760451424477	0.0687746730870927	-30.7904700842874	3.51530653441617e-208	5.12461386587189e-204
ENSG00000110104	439.813404848987	-1.41652293704592	0.118820503621256	-11.9215362153415	9.14073535757806e-33	1.60546554268401e-30
ENSG00000110107	3183.66936823316	-0.214745915005011	0.0718310542223197	-2.98959715028496	0.00279345598659453	0.0104740229867734
ENSG00000110108	1599.38412186751	-0.670371656024849	0.0898618561828776	-7.46002458107005	8.65063398863757e-14	2.79002084704333e-12
ENSG00000110171	131.271599079287	0.109572815380418	0.175258675222321	0.625206228686944	0.531835714409669	0.661505629391119
ENSG00000110172	535.461147297879	0.100998686317487	0.120556050136355	0.837773684549655	0.402157820926825	0.543291327353467
ENSG00000110195	20.3463919531408	0.214375162226403	0.541970709031911	0.395547505896265	0.692438869258855	0.789139652275956
ENSG00000110200	72.0787006655128	0.471730302839207	0.213271263745231	2.21187934349526	0.0269750028875667	0.0681764202661144
ENSG00000110218	219.222269325657	-0.685953657266809	0.13292300742638	-5.16053368448442	2.46246849160444e-07	2.84002101824443e-06
ENSG00000110237	388.340387509923	-0.217224374573767	0.125624642406356	-1.72915417240444	0.0837815058249246	0.167356370500925
ENSG00000110274	281.672536591681	-0.0248568245338776	0.12465798130487	-0.199400184999679	0.841949715779727	0.897677390231614
ENSG00000110315	835.217237884517	0.153287930431024	0.103495576859005	1.48110610214631	0.138578302057271	0.246616633451017
ENSG00000110318	25.6228013439961	0.84310077508202	0.380964424595598	2.21306956936199	0.0268928497005221	0.0680041566234538
ENSG00000110321	18610.4333408085	-0.133711043803572	0.0705172987547717	-1.89614528866967	0.0579408353996258	0.125376502665243
ENSG00000110328	554.295172597459	-0.142878581521168	0.107215963502273	-1.33262414340136	0.182655178039538	0.305220906173818
ENSG00000110330	782.101665905712	0.382706141658729	0.0981298494107344	3.89999723791347	9.61937854483201e-05	0.000582925633313711
ENSG00000110344	238.701126708299	-0.565299851507948	0.181155291469915	-3.12052630050736	0.00180528176272737	0.00722608389265228
ENSG00000110367	758.04742376605	-0.296092776665879	0.109321070781	-2.70846941537038	0.00675943419383829	0.021897562595061
ENSG00000110375	45.8940647376714	0.0457265817884485	0.351220747989802	0.130193281718585	0.896413509753007	0.934089788790518
ENSG00000110395	217.034270657097	-0.651213537730834	0.16190852298477	-4.02210782808569	5.7679639987614e-05	0.000375884573866534
ENSG00000110400	474.728531606464	-0.621890902485858	0.108789397658051	-5.71646608836458	1.08762162805351e-08	1.60804747401258e-07
ENSG00000110422	815.95289101453	-0.141533688711392	0.108753708035173	-1.30141483236248	0.193116499347953	0.317784437012581
ENSG00000110429	375.992024639221	0.0730186511993358	0.114843801868211	0.635808376346932	0.524901327209875	0.655137975005613
ENSG00000110435	351.28210255559	0.0520307839993827	0.115172862779541	0.451762531065828	0.651440065149627	0.758946157576222
ENSG00000110442	267.370595471056	0.462137971082251	0.135018692618675	3.4227703003127	0.000619864340361429	0.00290745892979051
ENSG00000110446	161.144480244973	-0.0373592655398058	0.159198144182127	-0.234671488990888	0.814463718312631	0.879822090215237
ENSG00000110455	201.690376430423	0.626771509816212	0.197285948653167	3.17696984552149	0.00148822508964967	0.00611308688557704
ENSG00000110492	680.840238374064	0.350428621193714	0.114980405823096	3.04772468565529	0.00230581075532511	0.00889497464703083
ENSG00000110497	300.982130781351	-0.174708100151128	0.131987584680754	-1.32367071170901	0.185612429548164	0.308664453588815
ENSG00000110514	383.159759717867	-0.0490240750831725	0.126634910206235	-0.387129228451561	0.698660540234408	0.794075376850518
ENSG00000110536	40.930840829596	-0.0163817729716306	0.278814279066066	-0.0587551434829811	0.953147137013806	0.971190504429339
ENSG00000110583	456.271120058382	0.0469463075857586	0.0989672448076992	0.474362074815549	0.635241732734095	0.746087415295954
ENSG00000110619	1296.35304028628	0.282740358055918	0.0953806238575567	2.96433747883814	0.00303335423015505	0.0112063451513432
ENSG00000110628	88.3560583088482	0.0588765980214563	0.244424691595551	0.240878274764807	0.809649460662597	0.876721860037905
ENSG00000110651	3118.85675781783	0.10062902700497	0.088598530742681	1.13578663394802	0.25604587230365	0.393590579177668
ENSG00000110660	417.936527110647	-0.590477762756463	0.102042796919576	-5.78656975878312	7.18382616590355e-09	1.10353864959475e-07
ENSG00000110696	2801.6126339921	0.119076270941841	0.0776011246269101	1.53446578917941	0.12491510334428	0.227725313092422
ENSG00000110697	461.907818444297	-0.200132962882716	0.221528479288509	-0.903418664387937	0.366303737853137	0.508181946176535
ENSG00000110700	5337.53753127941	0.237616253557388	0.0838206722859194	2.83481684263828	0.00458519651056492	0.0158548196890995
ENSG00000110711	943.335624242423	0.229234072820986	0.110025888760265	2.08345577030932	0.0372096992743279	0.0880589279255118
ENSG00000110713	1787.93402692771	-0.551280816142334	0.079843250255305	-6.90453876037826	5.03668043147725e-12	1.28364907919712e-10
ENSG00000110717	906.049259103213	0.298386108818528	0.118713199819958	2.51350405238057	0.0119538404580335	0.03505594170131
ENSG00000110719	786.508280352663	0.122238160307674	0.134680874986528	0.907613351338125	0.364082537814593	0.506250678039232
ENSG00000110721	409.800750646636	-0.225748677562162	0.107310222660354	-2.10370151105432	0.0354044925761524	0.0845832010447639
ENSG00000110723	265.606175375187	0.222081779652115	0.148959710201626	1.49088487988808	0.135991721740078	0.243178383563929
ENSG00000110756	311.293375629173	0.412577698062231	0.133078425081715	3.10025984909946	0.00193350935009269	0.00765526868703186
ENSG00000110768	613.242441997901	0.0954411759368052	0.102191529571934	0.933944098269154	0.350332729787067	0.492389598974504
ENSG00000110801	76.8383857182995	-0.0838167228051657	0.200482057383103	-0.418075931079456	0.675891602025525	0.776445986996861
ENSG00000110841	232.463973787996	-0.440263891524441	0.147167896686879	-2.99157561829646	0.00277541791568916	0.0104224735638631
ENSG00000110844	106.316699575262	-0.107945994751039	0.200931867896287	-0.537226851475627	0.591110925713096	0.710179995267323
ENSG00000110851	330.686560578037	-0.205861611399406	0.112010632557181	-1.83787562572968	0.0660807345255938	0.138891256047654
ENSG00000110852	5.92423219040818	4.67349035679015	1.32302490999821	3.53242809071257	0.000411762194664671	0.00205149325831223
ENSG00000110871	362.397837398133	0.165164787641296	0.108591859621586	1.52096840607437	0.128267765924195	0.232486322472077
ENSG00000110880	2731.93751642768	-0.558637039165171	0.0673739106129833	-8.29159290417556	1.1174180402799e-16	5.09053755975011e-15
ENSG00000110881	139.777970399648	-0.235271479071484	0.164546396877918	-1.42981847998798	0.152769123730873	0.266109246713905
ENSG00000110888	105.816737820517	-0.714558164312206	0.185654292486653	-3.84886422361377	0.000118666755762971	0.000697549986093786
ENSG00000110906	683.460908455815	-0.385372431125702	0.0921906450773406	-4.18016850627746	2.91293162453102e-05	0.000207448545297573
ENSG00000110911	412.015060280881	0.219673504409851	0.109562247056688	2.00501094410916	0.0449618770564877	0.102607113921333
ENSG00000110917	2552.64811075368	-0.200749309306913	0.081810301096804	-2.4538390229046	0.0141340237797194	0.0402905355222428
ENSG00000110921	277.817075676308	0.268102057770152	0.140079294815308	1.91393066422585	0.05562901567347	0.121292221131894
ENSG00000110925	249.059677231717	-0.486807717205527	0.129224032029026	-3.76716087218344	0.000165114609283223	0.000929872462714117
ENSG00000110931	744.825753800286	-0.294369233068239	0.108450198723839	-2.71432635930738	0.00664107053873669	0.0215957007168645
ENSG00000110944	68.9789473307887	-0.81030036849301	0.233271758217859	-3.47363253350304	0.000513463710119697	0.00247365299607566
ENSG00000110955	7741.21008081726	-0.0818196229030545	0.07994400614531	-1.02346163081114	0.306089632420613	0.44895609834266
ENSG00000110958	6059.47280156004	-0.0157062196368419	0.0694137542512659	-0.22626956006425	0.820991772017754	0.884583743715804
ENSG00000110987	206.605100693152	-0.016221859961378	0.150057922650694	-0.108103988612047	0.913913204243929	0.946641089346881
ENSG00000111011	812.501497500549	0.0985263362310495	0.105164052544392	0.936882269627822	0.348819120445534	0.490894176484443
ENSG00000111012	49.0621170624735	-0.295847014854856	0.251308553780704	-1.17722620421833	0.239105232276014	0.373398615545767
ENSG00000111057	5268.87885446542	-0.573570989205443	0.100991207591389	-5.67941509845211	1.35156116200238e-08	1.96050334524086e-07
ENSG00000111077	135.793137490737	0.0238941432366669	0.184254615393512	0.129680025575676	0.896819586386429	0.934446138970865
ENSG00000111110	61.80297449458	0.243564686448943	0.23792237105763	1.02371494267745	0.305969935419383	0.448876277885482
ENSG00000111142	1798.71411084508	-0.430212776057658	0.0742186140702949	-5.79656170418636	6.76882872572912e-09	1.04529645300508e-07
ENSG00000111144	1344.11774382046	0.232895677893145	0.0826662938519794	2.81729913173757	0.00484293972668444	0.0165923326288145
ENSG00000111145	817.012431687939	-0.160848052258791	0.0977179182827524	-1.64604460558982	0.0997545758386482	0.192077956224516
ENSG00000111196	347.324945364532	-0.108969102693101	0.126708887820491	-0.859995731692306	0.389791395354905	0.531749294109523
ENSG00000111199	88.8068059795849	-0.13995047204438	0.210198526746827	-0.665801393617484	0.505538054001689	0.638403824604697
ENSG00000111203	106.054684340197	-0.148421642698755	0.183951837829625	-0.80685055637347	0.419752587824508	0.560054294829369
ENSG00000111206	1845.24629174053	-0.126340952452142	0.0902987918764789	-1.39914333100897	0.161770006086645	0.278237450945981
ENSG00000111215	17.2374898370558	0.0850254324851114	0.420231838835824	0.202329820416889	0.839658888720007	0.896177194688342
ENSG00000111224	64.3054340413818	-0.0593266350898083	0.23161150058122	-0.256147190191033	0.797837184607667	0.86810497665402
ENSG00000111229	1257.46979777409	0.444961861447717	0.115081657938373	3.86648810435108	0.000110413846972287	0.000656716875219095
ENSG00000111231	343.961654556699	0.283413368727263	0.112316365094894	2.5233488324503	0.0116243026798699	0.0342372902610886
ENSG00000111237	902.35487433626	0.306517701525802	0.0973697946423891	3.14797522837089	0.00164405625026223	0.00666306700481589
ENSG00000111247	628.339770385924	0.136475744812661	0.112351503712401	1.21472112346634	0.22447247320306	0.355884688891159
ENSG00000111252	188.631904656566	-0.613086543512544	0.14787848942298	-4.14588048542286	3.38510370130117e-05	0.000236115032332864
ENSG00000111261	11.7585086910573	-0.894024002342551	0.516598764950025	-1.73059647641441	0.0835237605935119	0.166955900443194
ENSG00000111266	199.949515046171	0.097553579863229	0.158980787204662	0.613618674171267	0.539467340513109	0.667999226195541
ENSG00000111269	433.024730249539	0.31836600250684	0.117577302792052	2.70771649754463	0.00677478673731703	0.0219278066289093
ENSG00000111271	159.047932168337	0.102824293604131	0.159867145818576	0.643185897124985	0.520103483176659	0.650821337145866
ENSG00000111275	190.059027940198	0.682063696504504	0.16740640897176	4.07429859283083	4.61532352664394e-05	0.000311491603571367
ENSG00000111276	1430.15603611794	0.948821548317296	0.0887794003080057	10.6874065946099	1.16585410517917e-26	1.37063073752435e-24
ENSG00000111300	323.844503127078	-0.754536680827675	0.129016079602417	-5.84839256589488	4.96346053098995e-09	7.8734850512265e-08
ENSG00000111319	1020.98449025548	0.0361896097016418	0.0916855265547907	0.39471453196067	0.693053576862656	0.78956979083337
ENSG00000111321	1484.09301006499	-0.413005107080995	0.102339409934567	-4.03564088697655	5.44534516448039e-05	0.000358384838861377
ENSG00000111328	608.014280059559	0.226625646335425	0.0966678578946105	2.34437434811576	0.0190590312505919	0.0515669186286431
ENSG00000111331	938.548048414053	-0.354414676765147	0.0936915139374457	-3.78278311311926	0.00015508454018755	0.000880039870320785
ENSG00000111335	124.263726055703	0.524958043712255	0.189776828916888	2.76618619200428	0.00567161419891341	0.0189354498092693
ENSG00000111341	12.0741680535097	-0.361141924845615	0.719018745782114	-0.502270527665842	0.615477237852414	0.731129984795672
ENSG00000111344	21.3162401859419	-0.505477670539031	0.403709480859259	-1.25208273400755	0.210539718465273	0.339255887674008
ENSG00000111348	2315.53373403386	0.459545201997567	0.0960820369781892	4.78284200096512	1.7283397634531e-06	1.67747916588677e-05
ENSG00000111358	495.773353795677	-0.360467484879164	0.127219281629786	-2.8334343682913	0.00460507633582167	0.0159120177349155
ENSG00000111361	734.110744623732	-0.127257625068349	0.0857822793760828	-1.48349549573557	0.137942812290873	0.245895123205715
ENSG00000111364	250.444318076303	-0.67908859236169	0.126898045421436	-5.35145037188238	8.72520679520758e-08	1.08344177734699e-06
ENSG00000111371	441.69924334139	-0.334774465843256	0.311781097820191	-1.07374843498795	0.282935446683117	0.423560581407525
ENSG00000111412	275.270931808471	-0.247373113784613	0.259689154478467	-0.952573911996488	0.340806000439116	0.483859551460989
ENSG00000111424	223.545079391306	-0.758372289597178	0.129573785123553	-5.85282191821473	4.83301542846449e-09	7.68328232455347e-08
ENSG00000111445	532.882163962967	-0.0628769696067672	0.0935397392243355	-0.672195262977695	0.501459396284089	0.634848031179283
ENSG00000111450	180.70485190006	-0.563029533746214	0.13823923076893	-4.07286361920902	4.64386192250089e-05	0.000312838350768105
ENSG00000111481	1875.32046601828	0.16632246986732	0.075907124081368	2.19113122622103	0.0284422976243609	0.0709864432062889
ENSG00000111490	126.400543910347	-0.867069851659783	0.174632948230109	-4.96509885704539	6.86660838622737e-07	7.18603137504829e-06
ENSG00000111530	2055.23860371188	-0.305949191345673	0.0925036795263891	-3.30742726032204	0.000941571613184092	0.00417464445772436
ENSG00000111540	184.61649457486	0.185632321986875	0.185943439625988	0.998326815725585	0.318120908492947	0.461633147920584
ENSG00000111554	145.646197844568	0.603191187244358	0.167051826290048	3.61080271099252	0.000305250799421237	0.00158643356647515
ENSG00000111581	829.603976440906	-0.210066026551784	0.0884672267021517	-2.37450674540784	0.0175724151306887	0.0482339799990924
ENSG00000111596	664.367851502904	-0.0259893645847806	0.0947042483231579	-0.274426596957905	0.783756805863034	0.857649505770253
ENSG00000111602	1177.69553304722	-0.144314397785489	0.083843743210896	-1.72123037759047	0.0852090275178894	0.169742717020469
ENSG00000111605	1662.57542507771	-0.279750580222883	0.0799648515915185	-3.498419301169	0.000468024699766973	0.00228085283091388
ENSG00000111615	414.815479281677	-0.382332590723639	0.105694502452831	-3.61733658658609	0.000297650132917188	0.00155024781624393
ENSG00000111639	1402.2159355662	0.206745391930674	0.0849561877816948	2.4335530739907	0.0149514433035974	0.0422981060508136
ENSG00000111640	42505.3215218859	0.106869388744651	0.0797275154854289	1.3404329495779	0.180104629470364	0.302135818123065
ENSG00000111641	646.275969589385	-1.51365654868972	0.0960795412679871	-15.7542024942417	6.42649503192337e-56	3.46983128056959e-53
ENSG00000111642	2327.59430408971	-0.291637259212249	0.0722021117697526	-4.03917907750759	5.36386025380004e-05	0.000354622924171868
ENSG00000111644	7.75129489709737	2.84173929442814	1.14330191574067	2.48555456376294	0.0129349756304871	0.0373825469965623
ENSG00000111647	330.957013428889	0.0174756406043664	0.134045035022284	0.130371412872257	0.89627258275687	0.934025541648191
ENSG00000111652	965.41975204878	-0.00636613250560419	0.0866879013565294	-0.0734373817566722	0.941458071548747	0.964752971111882
ENSG00000111653	338.519817792608	1.04566972726827	0.129013676719339	8.10510756578982	5.26988727025019e-16	2.16406807396358e-14
ENSG00000111665	255.32875140335	0.363674146200457	0.137654567744196	2.64193300781907	0.00824343593107451	0.0258996936904344
ENSG00000111666	120.496386200407	-0.110811073364834	0.17563497104455	-0.630916910828234	0.528094854012507	0.657772281424669
ENSG00000111667	1460.22018973445	-0.19304366103357	0.0969808560255971	-1.99053368824274	0.0465321767855396	0.105447858414363
ENSG00000111669	6791.56249751513	-0.0193358646297709	0.0712921423627297	-0.271220137156087	0.786221726026948	0.859830481772006
ENSG00000111670	429.690043178892	-0.110781652679881	0.144812246996093	-0.765001959280899	0.444270377932039	0.581795157497288
ENSG00000111671	116.712398915161	0.256886032474636	0.186612463981007	1.37657489212929	0.16864371798178	0.287190187957842
ENSG00000111674	545.47047997306	-0.519433983942516	0.100190876817153	-5.18444393784952	2.16660302993162e-07	2.52072936714631e-06
ENSG00000111676	2002.49403851521	-0.19239916682062	0.127486858697807	-1.50916862165913	0.131255696770571	0.236783262903278
ENSG00000111678	468.068690173766	0.494473718192263	0.11078930332978	4.4631900673695	8.07483653048777e-06	6.55428546444603e-05
ENSG00000111679	425.913114432418	0.448233579910934	0.129364677494851	3.46488383530175	0.00053046055714845	0.00254287316527852
ENSG00000111684	456.480150840983	-0.312298901267259	0.104034034647172	-3.00189166291984	0.00268307643335931	0.0101147887885989
ENSG00000111696	159.883878957605	-0.993164933398345	0.158372955919046	-6.27105131450608	3.58618396378822e-10	6.83390716654963e-09
ENSG00000111700	198.651776002829	0.274101130533239	0.185162008224319	1.48033137662437	0.138784833669384	0.246852770282124
ENSG00000111707	786.599937766123	-0.0138880903503121	0.0919192373856467	-0.151090138966718	0.8799046111657	0.922628635761462
ENSG00000111711	536.734111207359	0.124243241698904	0.114023011278951	1.08963305130532	0.275874817853624	0.416066945444871
ENSG00000111716	4746.29559841364	-0.223269274826821	0.0713252185539535	-3.1302992034708	0.00174628338563023	0.00702464657718476
ENSG00000111725	148.637716197641	-0.618018991301512	0.177157738714901	-3.48852381941997	0.000485695545226376	0.00235075353861557
ENSG00000111726	625.705660830508	0.23267964279273	0.110188856741312	2.11164404163831	0.0347169920147967	0.0832271517171036
